Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed
014518,1.25,49,30.44,102,136.71,3.37
014018,1.25,50,30.44,102,113.57,2.25
013524,1.3,50,30.44,102,74.78,3.37
013018,1.26,50,30.44,102,60.94,2.25
012517,1.3,50,30.45,102,126.77,2.25
012020,1.25,50,30.45,102,144.62,1.12
011520,1.26,50,30.45,102,116.47,2.25
011018,1.26,50,30.45,102,167.83,6.75
010517,1.28,50,30.45,102,86.14,1.12
010018,1.27,50,30.45,102,120.3,4.5
005518,1.26,50,30.45,102,86.2,4.5
005018,1.27,50,30.46,102,111.23,0
004519,1.28,50,30.45,102,132.92,4.5
004021,1.27,50,30.45,102,124.11,5.62
003518,1.24,50,30.46,102,134.66,5.62
003022,1.27,50,30.46,102,157.29,5.62
002521,1.27,50,30.46,102,162.09,5.62
002020,1.27,50,30.46,102,154.43,6.75
001522,1.24,50,30.46,102,131.59,0
001018,1.26,50,30.46,102,128.66,3.37
000518,1.27,50,30.47,102,80.16,1.12
000019,1.27,50,30.47,102,133.78,1.12
235517,1.28,50,30.47,102,129.83,4.5
235020,1.27,50,30.47,102,122.55,1.12
234518,1.26,50,30.47,102,163.74,2.25
234019,1.26,51,30.47,102,160.77,4.5
233520,1.27,51,30.48,102,155.75,4.5
233022,1.25,51,30.48,102,160.03,3.37
232519,1.27,51,30.48,102,154.4,3.37
232018,1.27,51,30.48,102,135.3,2.25
231521,1.27,51,30.48,102,123.19,4.5
231020,1.26,50,30.48,102,115.52,3.37
230520,1.25,50,30.48,102,99.48,1.12
230020,1.24,51,30.48,102,119.77,2.25
225520,1.26,51,30.48,102,77.86,1.12
225021,1.29,51,30.48,102,129.19,2.25
224520,1.29,51,30.48,102,136.86,4.5
224021,1.26,51,30.48,102,142.5,3.37
223519,1.26,51,30.48,102,127.27,3.37
223018,1.27,51,30.48,102,138.22,3.37
222517,1.27,51,30.49,102,91.61,3.37
222021,1.25,51,30.49,102,130.42,4.5
221518,1.25,51,30.48,102,128.29,5.62
221019,1.23,51,30.48,102,144.74,2.25
220520,1.22,51,30.48,102,142.84,2.25
220017,1.32,51,30.48,102,119.27,5.62
215521,1.3,51,30.48,102,98.63,4.5
215018,1.28,51,30.48,102,76.69,2.25
214521,1.32,51,30.48,102,32.18,4.5
214017,1.27,51,30.48,102,124.79,1.12
213520,1.22,51,30.49,102,149.23,3.37
213019,1.3,51,30.49,102,99.52,3.37
212520,1.26,51,30.48,102,102.35,3.37
212018,1.27,51,30.48,102,68.27,2.25
211518,1.26,51,30.48,102,75.28,2.25
211021,1.26,51,30.48,102,86.36,1.12
210518,1.26,51,30.48,102,81.35,2.25
210019,1.23,51,30.48,102,34.83,4.5
205517,1.29,51,30.48,102,70.98,1.12
205017,1.26,51,30.48,102,86.48,4.5
204521,1.24,52,30.48,102,60.16,5.62
204018,1.24,52,30.48,102,84.77,5.62
203520,1.26,52,30.48,102,51.47,4.5
203019,1.23,52,30.48,102,83.27,4.5
202521,1.25,52,30.48,102,86.59,5.62
202017,1.25,52,30.48,102,58.31,2.25
201520,1.24,52,30.47,102,68.33,1.12
201021,1.26,52,30.47,102,67.42,2.25
200517,1.26,52,30.47,102,91.6,3.37
200018,1.26,52,30.47,102,87.35,1.12
195520,1.25,52,30.47,102,112.22,1.12
195018,1.31,52,30.47,102,125.68,3.37
194517,1.24,52,30.47,102,116.99,5.62
194017,1.28,52,30.47,102,170.47,4.5
193521,1.23,52,30.47,102,82.93,2.25
193018,1.26,52,30.46,102,106.44,5.62
192519,1.26,52,30.46,102,96.7,4.5
192021,1.24,52,30.46,102,110.16,1.12
191521,1.26,52,30.46,102,77.87,4.5
191017,1.25,52,30.46,102,57.73,2.25
190518,1.25,52,30.46,102,92.84,5.62
190021,1.26,52,30.45,102,79.4,2.25
185519,1.25,52,30.45,102,48.97,2.25
185018,1.24,52,30.45,102,74.04,3.37
184518,1.28,52,30.45,102,40.25,6.75
184017,1.24,52,30.45,102,122.58,1.12
183519,1.23,52,30.45,102,147.57,2.25
183021,1.22,52,30.45,102,183.32,4.5
182517,1.26,52,30.44,102,119.86,7.87
182018,1.23,52,30.44,102,133.6,7.87
181518,1.22,52,30.44,102,122.36,6.75
181017,1.23,52,30.44,102,145.76,6.75
180519,1.69,52,30.44,102,64.41,7.87
180017,2.71,52,30.44,102,143.27,4.5
175518,3.91,52,30.44,102,125,3.37
175021,5.51,52,30.44,102,166.98,2.25
174519,6.58,53,30.44,102,79.87,5.62
174017,7.78,53,30.43,102,103.43,3.37
173519,10.16,53,30.43,102,143.88,1.12
173019,11.75,53,30.43,102,120.62,6.75
172518,14.57,53,30.43,102,120.42,6.75
172019,29.57,53,30.43,102,146.38,5.62
171517,58.49,53,30.43,102,308.06,2.25
171017,54.01,53,30.43,102,87.54,5.62
170518,103.2,53,30.43,102,110.19,5.62
170018,109.99,53,30.43,102,78.67,4.5
165517,63.97,53,30.43,102,49.32,3.37
165021,75.63,53,30.43,101,80.56,10.12
164521,78.64,53,30.42,101,39.31,4.5
164018,145.69,54,30.42,101,41.91,6.75
163517,67.81,54,30.42,101,83.31,5.62
163018,34.77,54,30.42,101,24.5,4.5
162521,40.44,54,30.42,101,8.15,4.5
162018,54.49,54,30.42,101,104.89,2.25
161521,57,54,30.42,101,76.95,3.37
161020,52.84,54,30.42,101,0.2,3.37
160518,72.94,54,30.42,101,44.28,4.5
160018,65.43,54,30.42,101,67.12,5.62
155518,67.51,55,30.42,101,23.63,9
155019,66.16,54,30.42,101,359.92,3.37
154518,106.37,54,30.42,101,78.94,4.5
154018,79.4,55,30.42,101,52.53,4.5
153518,87.62,55,30.42,101,46.7,9
153020,83.27,55,30.42,101,11.8,9
152518,136.1,54,30.42,101,46.41,2.25
152021,158.08,54,30.41,101,90.26,3.37
151518,154.26,54,30.42,101,69.72,4.5
151017,175.12,54,30.41,100,70.57,7.87
150524,135.36,55,30.41,100,64.84,7.87
150017,105.23,55,30.41,100,57.34,7.87
145517,123.95,55,30.41,100,20.95,11.25
145017,166.24,56,30.41,100,24.98,11.25
144520,184.92,56,30.41,100,334.22,4.5
144020,263.08,57,30.41,100,80.8,2.25
143521,801.51,57,30.41,100,0.23,12.37
143021,595.85,57,30.41,100,58.58,10.12
142518,422.67,57,30.41,100,59.87,2.25
142019,377.72,57,30.41,100,2.33,11.25
141518,536.96,57,30.41,99,49.37,6.75
141018,354.73,57,30.41,99,39.38,3.37
140517,440.35,58,30.41,98,0.63,5.62
140022,465.9,58,30.41,98,9.5,7.87
135517,694.5,58,30.41,97,92.07,4.5
135019,700.05,58,30.42,97,325.59,4.5
134518,391.88,58,30.42,95,66.91,4.5
134021,384.02,58,30.42,95,72.49,4.5
133521,676.64,58,30.42,95,124.67,9
133018,612.17,58,30.42,96,86.07,5.62
132518,429.56,58,30.42,94,101.43,9
132018,387.2,58,30.42,94,359.91,5.62
131518,663.17,58,30.42,94,127.45,5.62
131019,368.49,59,30.43,93,83.33,5.62
130518,593.18,59,30.43,93,169.15,4.5
130021,698.63,59,30.42,94,14.5,2.25
125518,292.56,58,30.42,93,102.55,3.37
125019,1201.96,58,30.43,95,93.92,9
124524,1159.23,58,30.43,97,43.44,11.25
124020,1451.41,58,30.43,98,25.81,1.12
123518,1175.72,58,30.43,95,90.44,11.25
123021,631.66,58,30.43,96,154.17,2.25
122518,1000.65,57,30.43,97,84.38,9
122017,374.7,57,30.43,99,72.46,12.37
121520,702.45,56,30.43,100,110.69,6.75
121018,488.56,56,30.44,100,95.06,5.62
120521,707.76,55,30.44,100,98.52,9
120017,910.18,55,30.44,100,78.97,4.5
115518,522.47,56,30.44,100,45.29,7.87
115018,381.91,56,30.44,100,35.44,5.62
114517,402.33,56,30.44,100,51.01,7.87
114017,512.67,56,30.45,100,37.44,3.37
113518,506.62,56,30.45,100,303.21,9
113017,520.28,56,30.45,100,219.97,3.37
112517,625.31,56,30.45,100,0.12,4.5
112019,481.9,56,30.45,100,85.92,3.37
111518,441.77,56,30.45,100,39.93,4.5
111020,446.99,57,30.45,100,61.84,5.62
110518,839.33,57,30.46,100,90.3,2.25
110017,453.45,56,30.46,99,62.96,6.75
105520,710.05,57,30.46,99,48.18,7.87
105018,486.25,57,30.46,99,346.99,4.5
104519,467.8,57,30.46,99,359.92,3.37
104018,941.69,57,30.46,98,89.17,4.5
103518,610.08,57,30.47,97,46.74,6.75
103017,460.74,58,30.47,95,0.12,5.62
102518,512.24,59,30.47,92,13.51,5.62
102017,929.69,60,30.47,89,58.71,4.5
101521,908.7,59,30.47,87,105.89,7.87
101017,751.83,59,30.47,90,108.98,5.62
100517,619.18,59,30.47,90,90.35,6.75
100017,961.25,59,30.47,90,120.57,11.25
095519,887.88,58,30.48,90,111.31,9
095018,680.33,58,30.48,91,65.17,7.87
094520,494.9,58,30.47,91,120.62,5.62
094018,786.81,57,30.48,92,14.08,3.37
093518,790.54,56,30.48,95,30.49,5.62
093018,412.55,56,30.48,97,139.21,4.5
092517,588.15,55,30.48,99,131.64,7.87
092019,742.83,55,30.48,99,88.15,2.25
091518,295.46,54,30.47,99,119.53,5.62
091018,217.59,54,30.47,98,102.07,4.5
090521,448.51,55,30.47,98,89.86,5.62
090017,413.63,55,30.47,98,55.18,7.87
085521,511.35,55,30.47,98,101.25,9
085021,548.27,55,30.47,98,329.35,2.25
084520,365.83,55,30.47,97,90.12,6.75
084019,327.4,55,30.47,96,122.51,3.37
083520,227.14,56,30.47,95,6.83,6.75
083020,300.62,56,30.47,94,98,4.5
082517,557.3,56,30.47,92,113.04,5.62
082018,537.38,57,30.47,92,132.27,3.37
081518,474.75,56,30.47,92,182.89,2.25
081017,436.19,56,30.46,92,116.58,7.87
080520,260.75,56,30.46,92,132.1,4.5
080021,390.82,56,30.46,93,44.07,4.5
075518,369.23,55,30.46,94,281.85,2.25
075019,349.9,54,30.45,97,115.21,7.87
074518,329.54,54,30.46,99,137.04,5.62
074018,307.51,53,30.45,100,171.9,3.37
073517,282.79,52,30.45,101,107.4,5.62
073018,254.7,51,30.45,100,144.92,4.5
072518,40.78,51,30.45,100,173.18,5.62
072017,52,51,30.45,100,149.81,5.62
071520,78.01,51,30.45,100,163.88,3.37
071019,32.88,51,30.45,100,166.61,5.62
070517,64.09,50,30.45,100,166.48,6.75
070018,83.75,50,30.45,100,176.14,6.75
065518,37.13,49,30.45,100,153.54,6.75
065017,45.18,49,30.45,100,132.89,7.87
064520,15.97,49,30.45,100,183.23,4.5
064019,11.83,49,30.45,100,166.58,4.5
063520,10.58,49,30.45,100,153.5,6.75
063017,9.55,49,30.44,100,155.54,5.62
062518,8.1,49,30.44,100,158.06,6.75
062017,6.15,49,30.44,100,169.73,6.75
061519,4.17,49,30.44,100,167.6,5.62
061017,2.49,49,30.44,100,160.8,6.75
060518,1.4,49,30.44,100,165.28,10.12
060017,1.2,49,30.44,100,166.67,6.75
055518,1.23,49,30.44,100,180.17,6.75
055020,1.21,49,30.44,100,171.73,7.87
054518,1.19,49,30.44,100,177.15,6.75
054020,1.23,49,30.44,99,179.07,7.87
053518,1.23,48,30.44,99,174.67,5.62
053017,1.22,48,30.44,99,162,7.87
052518,1.21,48,30.44,98,172.4,6.75
052017,1.21,48,30.44,98,157.52,5.62
051517,1.22,47,30.43,96,174.47,6.75
051018,1.19,47,30.43,95,157.06,6.75
050518,1.24,47,30.43,93,167.23,7.87
050018,1.22,47,30.43,90,153.71,10.12
045518,1.22,47,30.43,89,151.14,9
045020,1.19,47,30.43,87,163.89,6.75
044517,1.21,47,30.43,88,163.29,7.87
044019,1.2,47,30.42,92,150.81,9
043521,1.21,47,30.43,94,148.35,9
043017,1.22,47,30.43,94,182.71,9
042518,1.21,47,30.43,94,153.27,3.37
042020,1.24,47,30.43,94,121.08,6.75
041517,1.21,47,30.42,90,126.41,9
041017,1.21,47,30.42,81,130.21,11.25
040517,1.21,47,30.42,76,105.34,9
040018,1.19,47,30.42,77,143.41,4.5
035517,1.2,48,30.42,80,182.64,2.25
035018,1.23,48,30.42,78,65.39,3.37
034518,1.21,48,30.42,74,165.51,4.5
034017,1.22,48,30.42,69,167.43,9
033519,1.2,47,30.42,75,118.65,6.75
033017,1.23,47,30.42,82,180.66,6.75
032519,1.19,47,30.42,82,131.38,9
032020,1.21,47,30.42,79,97.54,4.5
031518,1.25,47,30.42,63,148.25,6.75
031019,1.19,47,30.42,64,180.75,9
030518,1.27,47,30.42,70,190.8,2.25
030018,1.22,47,30.42,74,167.7,4.5
025522,1.2,47,30.43,70,116.09,12.37
025017,1.25,46,30.43,69,143.29,5.62
024518,1.18,47,30.43,78,158.38,4.5
024021,1.21,47,30.43,66,134.81,3.37
023517,1.19,47,30.43,66,144.68,3.37
023017,1.24,46,30.43,68,156.19,9
022527,1.23,46,30.43,71,117.31,9
022020,1.21,46,30.43,72,131.58,7.87
021517,1.22,46,30.43,76,137.36,7.87
021018,1.18,46,30.43,76,159.58,3.37
020518,1.22,46,30.43,78,149.64,2.25
020017,1.27,46,30.43,80,133.06,6.75
015517,1.2,46,30.43,83,134.53,7.87
015017,1.21,46,30.44,84,143.8,7.87
014517,1.23,47,30.44,84,112.2,10.12
014018,1.21,47,30.44,85,117.07,6.75
013518,1.19,46,30.44,84,125.03,4.5
013017,1.25,46,30.44,86,157.84,6.75
012518,1.21,47,30.44,90,168.91,6.75
012017,1.18,47,30.44,91,124.13,2.25
011518,1.22,48,30.45,86,120.02,7.87
011017,1.2,48,30.45,82,164.88,1.12
010518,1.23,49,30.44,78,79.2,1.12
010019,1.23,49,30.44,80,152.03,0
005520,1.23,49,30.44,80,136.75,0
005017,1.24,50,30.44,86,102.98,3.37
004517,1.2,50,30.44,89,74.99,1.12
004018,1.2,49,30.44,89,93.16,1.12
003518,1.2,49,30.44,90,188.07,5.62
003017,1.25,49,30.44,90,177.35,11.25
002518,1.24,49,30.45,90,172.6,6.75
002020,1.26,49,30.45,90,176.19,5.62
001519,1.21,50,30.44,90,184.35,5.62
001018,1.23,50,30.44,90,166.52,5.62
000518,1.21,50,30.45,90,155.3,5.62
000018,1.23,50,30.45,90,164.4,5.62
235523,1.21,49,30.45,89,120.73,7.87
235020,1.21,49,30.45,90,160.15,5.62
234519,1.24,49,30.44,92,172.78,5.62
234017,1.23,49,30.45,92,177.42,4.5
233517,1.2,49,30.45,91,190.95,4.5
233018,1.21,49,30.45,89,167,3.37
232517,1.18,49,30.45,84,124.75,3.37
232018,1.23,50,30.45,84,123.36,6.75
231518,1.23,50,30.45,86,124.48,1.12
231018,1.23,50,30.46,86,154.77,3.37
230517,1.23,50,30.46,88,134.59,7.87
230017,1.24,51,30.46,89,154.69,5.62
225518,1.22,51,30.46,88,117.47,4.5
225017,1.23,51,30.46,88,151.15,3.37
224517,1.21,51,30.45,89,176.19,4.5
224017,1.21,51,30.46,90,167.67,6.75
223518,1.21,50,30.46,90,171.59,5.62
223020,1.2,50,30.46,91,166.79,7.87
222518,1.2,50,30.46,91,165.66,4.5
222018,1.2,50,30.46,91,153.8,3.37
221518,1.22,51,30.46,90,163.69,5.62
221017,1.23,51,30.46,90,159.06,6.75
220518,1.21,51,30.46,90,195.85,6.75
220017,1.23,51,30.46,90,164.04,6.75
215519,1.22,51,30.46,90,168.29,4.5
215020,1.24,51,30.46,90,161.79,4.5
214517,1.23,51,30.46,90,173.6,4.5
214017,1.23,51,30.46,90,137.44,4.5
213520,1.21,51,30.46,89,152.94,4.5
213018,1.21,51,30.46,91,143.32,5.62
212518,1.22,51,30.46,91,110.91,3.37
212020,1.2,51,30.46,90,157.95,4.5
211517,1.23,51,30.46,90,151.85,6.75
211017,1.22,51,30.46,90,164.34,4.5
210518,1.25,52,30.46,90,161.8,3.37
210020,1.22,52,30.46,90,182.57,4.5
205518,1.23,52,30.46,90,124.94,4.5
205017,1.23,52,30.45,90,131.11,3.37
204518,1.2,51,30.45,91,142.47,6.75
204020,1.26,51,30.45,92,132.73,3.37
203520,1.22,51,30.45,93,148.51,2.25
203017,1.21,51,30.45,93,138.62,3.37
202521,1.25,51,30.45,93,124.24,9
202018,1.23,51,30.45,93,141.89,2.25
201520,1.24,51,30.45,93,130.55,5.62
201017,1.24,51,30.45,93,147.65,5.62
200518,1.24,51,30.45,92,129.87,3.37
200018,1.21,51,30.45,92,125.96,4.5
195518,1.24,51,30.44,92,92.74,7.87
195017,1.23,51,30.44,93,99.94,3.37
194518,1.24,51,30.44,93,137.08,7.87
194017,1.24,52,30.44,93,147.53,3.37
193518,1.19,52,30.44,93,130.87,5.62
193023,1.21,52,30.44,93,166.83,5.62
192517,1.24,52,30.44,93,180.03,2.25
192018,1.22,52,30.44,93,136.63,6.75
191518,1.26,52,30.44,93,140.21,1.12
191020,1.27,52,30.44,94,89.01,4.5
190517,1.24,52,30.43,94,155.92,1.12
190017,1.22,52,30.43,95,130.56,7.87
185517,1.21,52,30.43,95,109.11,9
185017,1.22,52,30.43,97,161.55,2.25
184518,1.21,52,30.43,97,162.63,4.5
184017,1.25,52,30.43,98,148.41,7.87
183518,1.24,52,30.43,97,161.28,6.75
183017,1.22,53,30.43,96,103.71,4.5
182524,1.25,53,30.42,94,95.1,5.62
182017,1.21,53,30.42,92,74.15,4.5
181517,1.22,54,30.42,91,114.02,2.25
181017,1.28,54,30.42,90,3.76,4.5
180518,2.48,54,30.42,89,88.13,3.37
180018,5.52,55,30.42,92,22.88,1.12
175518,7.84,55,30.42,93,54.3,4.5
175021,11.84,56,30.42,92,9.59,2.25
174520,21.71,56,30.42,86,20.66,0
174018,34.65,57,30.42,87,122.29,5.62
173520,40.35,57,30.41,88,141.67,6.75
173018,38.98,56,30.41,91,164.62,2.25
172518,54.4,56,30.41,94,120.08,4.5
172018,59.42,56,30.41,95,116.4,3.37
171518,82.87,57,30.41,94,16.83,2.25
171017,98.55,57,30.41,92,92.92,5.62
170517,125.02,58,30.41,88,30.66,3.37
170017,155.22,59,30.41,80,3.14,0
165520,191.79,59,30.41,79,18.35,3.37
165018,216.49,59,30.41,80,32.66,2.25
164518,263.81,59,30.4,81,98.3,3.37
164017,335.04,58,30.41,82,24,2.25
163518,370.65,58,30.4,91,81.97,3.37
163021,331.96,57,30.4,93,144.46,3.37
162518,201.93,57,30.4,93,128.98,5.62
162018,414.79,57,30.4,93,177.79,4.5
161517,455.81,57,30.4,93,91.52,2.25
161017,316.3,57,30.4,94,58.18,3.37
160517,246.18,57,30.4,93,64.13,2.25
160018,335.65,57,30.4,94,98.77,6.75
155517,602.27,56,30.4,97,65.76,3.37
155018,367.64,56,30.4,97,64.84,1.12
154518,132.27,56,30.4,97,26.01,1.12
154017,198.99,56,30.4,98,63,2.25
153517,275.14,56,30.4,97,52.12,3.37
153018,188.71,57,30.4,98,143.26,2.25
152521,503.78,57,30.4,99,48.15,4.5
152017,781.09,56,30.4,101,94.43,3.37
151520,430.79,56,30.4,101,101.87,2.25
151018,755.12,56,30.4,101,65.7,2.25
150520,519.04,55,30.4,101,24.38,5.62
150018,280.51,55,30.4,101,19.06,3.37
145521,349.71,55,30.4,101,21.88,9
145017,284.95,55,30.4,101,2.84,4.5
144518,339.78,56,30.4,101,15.73,7.87
144020,359.65,55,30.4,101,358.29,3.37
143517,251.92,55,30.4,101,33.59,7.87
143020,349.53,55,30.4,101,34.13,7.87
142517,227.36,55,30.4,101,0.11,5.62
142020,294.73,56,30.4,101,336.51,5.62
141520,444.14,56,30.4,100,21.8,13.5
141018,339.93,56,30.4,100,17.28,7.87
140517,301.64,56,30.4,100,38.3,7.87
140019,354.09,57,30.4,100,45.09,10.12
135517,389.28,57,30.4,100,34.37,6.75
135018,323.87,57,30.4,100,359.66,2.25
134518,420.3,57,30.4,99,336.26,5.62
134019,838.62,58,30.4,100,6.3,11.25
133520,634.19,58,30.4,99,88.08,9
133018,672.29,58,30.4,100,24.7,6.75
132517,696.69,58,30.41,100,64.76,4.5
132017,759.54,58,30.41,100,14.27,3.37
131518,807.27,58,30.41,100,81.22,5.62
131017,1286.16,58,30.41,100,30.67,6.75
130517,673.85,58,30.41,99,56.1,5.62
130017,734.52,58,30.41,99,46.58,12.37
125518,556.69,58,30.41,98,350.19,9
125022,552.93,58,30.41,98,58.87,10.12
124518,508.68,58,30.42,97,19.03,14.62
124018,1051.52,59,30.42,96,27.82,5.62
123517,1128.05,59,30.42,95,48.73,4.5
123018,1150.21,60,30.42,95,61.39,4.5
122518,1107.24,60,30.42,92,65.64,11.25
122017,1177.84,60,30.42,92,357.39,4.5
121517,886.33,60,30.43,90,58.44,11.25
121018,989.02,60,30.43,89,33.82,7.87
120518,991.87,60,30.43,91,84.3,7.87
120018,992.15,60,30.43,90,305.44,10.12
115518,695.94,60,30.44,88,18.75,10.12
115018,979.42,60,30.43,86,343.5,2.25
114521,975.44,59,30.44,86,69.84,7.87
114018,968.59,59,30.44,87,64.73,4.5
113518,965.1,59,30.44,87,35.28,11.25
113018,976.49,59,30.44,91,57.79,10.12
112517,995.5,59,30.44,92,70.5,4.5
112017,1059.24,58,30.45,94,199.98,3.37
111520,538.65,58,30.45,97,30.02,3.37
111018,772.08,58,30.45,95,54.71,14.62
110517,1276.21,58,30.45,95,306.27,4.5
110022,733.29,58,30.45,96,67.91,6.75
105520,466.99,59,30.45,94,99.58,13.5
105018,596.82,59,30.45,94,22.61,6.75
104518,916.77,59,30.45,94,34.87,3.37
104021,919.67,59,30.45,93,51.17,10.12
103517,900.69,59,30.46,94,52.38,6.75
103018,881.36,58,30.46,94,59.82,5.62
102517,856.67,59,30.46,95,70.87,7.87
102017,866.23,59,30.46,95,47.77,14.62
101518,870.98,59,30.46,95,359.92,7.87
101018,839.55,59,30.46,95,97.22,5.62
100517,826.98,58,30.46,95,50.29,15.75
100018,823.51,58,30.46,95,358.5,6.75
095517,798.87,58,30.46,95,84.6,7.87
095017,785.13,58,30.46,95,132.67,7.87
094521,772.24,57,30.46,95,315.09,3.37
094018,757.14,57,30.46,96,128.3,10.12
093518,748.26,57,30.46,95,108.31,9
093017,731.3,57,30.46,95,59.85,11.25
092520,713.98,57,30.46,96,88.7,6.75
092017,701.8,57,30.46,97,29.2,4.5
091518,639.32,57,30.46,97,61.72,9
091018,692.94,57,30.45,96,339.68,5.62
090518,648.11,57,30.45,97,105.11,4.5
090018,629.96,56,30.45,100,94.45,7.87
085518,610.88,56,30.45,100,91.51,5.62
085018,593.73,55,30.45,100,92.53,7.87
084519,348.47,55,30.45,99,50.06,6.75
084018,252.29,55,30.45,99,83.03,4.5
083517,383.52,55,30.45,99,146.9,1.12
083017,301.35,55,30.45,99,128.38,4.5
082518,234.93,56,30.45,99,68.57,10.12
082017,480.6,56,30.45,98,54.79,9
081518,244.32,56,30.45,97,7.35,4.5
081020,444.16,56,30.45,97,130.81,5.62
080518,451.7,55,30.45,98,132.28,3.37
080018,382.27,55,30.45,99,102.7,13.5
075518,336.56,55,30.45,99,127.27,9
075018,379.82,54,30.45,100,94.93,10.12
074520,170.36,54,30.44,100,170.84,6.75
074017,178.94,53,30.44,100,175.78,7.87
073518,115.96,53,30.44,100,108.81,4.5
073018,108.89,53,30.44,99,75.5,4.5
072517,132.85,53,30.44,99,166.36,4.5
072018,80.16,52,30.44,98,139.99,5.62
071518,84.79,52,30.44,98,128.36,4.5
071018,50.29,52,30.44,97,128.89,2.25
070521,38.73,52,30.44,97,151.94,4.5
070018,44.34,52,30.44,96,175.34,7.87
065520,29.11,52,30.44,96,161.9,10.12
065018,36.13,51,30.44,95,137.61,2.25
064517,19.5,51,30.44,95,116.66,9
064017,13.29,51,30.44,95,94.61,6.75
063520,11.04,51,30.43,93,112.85,7.87
063018,10.11,51,30.43,91,111.18,2.25
062518,8.1,51,30.43,88,61.52,5.62
062017,5.98,51,30.43,87,120.04,6.75
061517,4.22,50,30.43,91,171.3,3.37
061020,2.6,50,30.43,94,175.45,6.75
060518,1.44,50,30.43,96,165.7,11.25
060018,1.23,50,30.43,97,144.6,6.75
055520,1.19,51,30.42,98,183.11,9
055017,1.24,51,30.42,99,133.38,6.75
054518,1.21,51,30.42,99,112.61,4.5
054018,1.25,51,30.42,100,172.97,9
053518,1.2,51,30.42,100,88.32,4.5
053018,1.22,51,30.42,100,179.37,5.62
052520,1.21,51,30.42,100,128.9,10.12
052021,1.24,51,30.42,100,131.75,7.87
051520,1.22,51,30.42,100,127.97,6.75
051018,1.22,51,30.42,100,87.71,6.75
050520,1.23,51,30.42,101,151.89,6.75
050018,1.27,51,30.42,101,176.72,3.37
045520,1.27,51,30.42,100,165.01,6.75
045018,1.2,51,30.42,100,107.94,10.12
044518,1.24,51,30.42,100,144.97,9
044017,1.24,52,30.42,100,125.55,10.12
043518,1.26,52,30.42,100,124.58,7.87
043018,1.24,52,30.42,100,130.32,3.37
042517,1.21,52,30.42,100,138.07,5.62
042017,1.24,52,30.42,100,180.81,5.62
041520,1.22,52,30.42,100,113.49,10.12
041018,1.23,52,30.42,100,127.98,5.62
040517,1.27,52,30.42,100,135.99,3.37
040018,1.23,52,30.42,99,119,1.12
035518,1.23,52,30.42,99,109.19,7.87
035018,1.21,52,30.42,99,87.48,3.37
034517,1.23,51,30.42,98,163.83,6.75
034022,1.21,51,30.42,96,93.47,5.62
033518,1.22,51,30.42,95,113.63,6.75
033018,1.26,51,30.41,96,97.51,6.75
032517,1.21,51,30.41,98,149.7,6.75
032018,1.24,51,30.42,99,158.83,6.75
031518,1.24,51,30.42,99,140.62,12.37
031022,1.22,51,30.42,99,160.59,10.12
030518,1.24,51,30.42,99,151.24,7.87
030017,1.19,51,30.43,99,166.72,7.87
025518,1.22,51,30.43,99,166.07,2.25
025020,1.24,51,30.43,99,100.93,5.62
024518,1.22,51,30.43,98,129.95,7.87
024018,1.25,50,30.43,97,128.17,2.25
023517,1.21,50,30.43,96,185.64,9
023018,1.21,50,30.43,95,179.05,9
022517,1.2,51,30.44,94,87.87,3.37
022021,1.25,51,30.44,94,141.65,6.75
021520,1.22,51,30.44,92,122.66,4.5
021018,1.2,50,30.44,90,138.96,4.5
020519,1.19,51,30.44,90,109.11,2.25
020018,1.24,51,30.44,90,146.65,3.37
015518,1.2,51,30.44,91,146.39,5.62
015017,1.22,51,30.44,96,180.46,10.12
014518,1.22,51,30.44,97,124.59,6.75
014017,1.22,51,30.44,98,159.43,1.12
013519,1.19,51,30.44,98,176.24,11.25
013017,1.22,51,30.44,99,138.6,3.37
012517,1.22,52,30.45,98,150.76,9
012018,1.27,52,30.45,98,106.92,2.25
011521,1.24,52,30.45,97,113.4,4.5
011020,1.21,52,30.45,97,103.05,5.62
010518,1.22,52,30.45,98,162.78,6.75
010019,1.24,52,30.45,99,95.64,4.5
005518,1.24,52,30.45,99,58.86,4.5
005018,1.27,52,30.45,99,31.74,6.75
004517,1.21,51,30.45,100,43.57,7.87
004017,1.24,51,30.45,101,57.82,4.5
003518,1.18,51,30.44,101,57.85,3.37
003020,1.2,52,30.44,101,86.53,2.25
002517,1.23,52,30.45,101,146.24,7.87
002017,1.24,52,30.45,101,94.21,4.5
001519,1.19,52,30.46,101,86.77,3.37
001017,1.21,52,30.46,101,68.63,2.25
000517,1.25,52,30.46,101,55.32,5.62
000020,1.2,52,30.46,101,94.81,3.37
235521,1.24,52,30.47,101,295.08,2.25
235020,1.21,52,30.47,101,73.1,5.62
234517,1.25,52,30.46,100,47.3,4.5
234018,1.27,51,30.47,100,84.07,5.62
233518,1.22,51,30.47,100,33.74,3.37
233017,1.23,52,30.47,100,121.77,9
232518,1.23,52,30.47,99,103.3,2.25
232018,1.24,52,30.47,99,89.67,11.25
231520,1.22,53,30.47,99,50.91,11.25
231023,1.22,53,30.47,98,99.44,4.5
230517,1.24,53,30.47,97,90.61,1.12
230017,1.2,53,30.47,97,171.89,6.75
225520,1.23,52,30.46,97,124.23,4.5
