@relation arff

@attribute Time numeric
@attribute ' Radiation' {'0 category','5 category','10 category','20 category','25 category','35 category','50 category','60 category','85 category','110 category','130 category','160 category','190 category','205 category','240 category','275 category','300 category','325 category','345 category','365 category','370 category','425 category','460 category','510 category','565 category','310 category','230 category','625 category','805 category','670 category','680 category','690 category','700 category','715 category','745 category','610 category','760 category','775 category','790 category','820 category','855 category','875 category','870 category','890 category','910 category','925 category','935 category','945 category','955 category','960 category','970 category','975 category','985 category','990 category','995 category','1005 category','1010 category','1015 category','1020 category','1025 category','1030 category','1035 category','1040 category','1000 category','980 category','965 category','915 category','900 category','880 category','840 category','830 category','815 category','800 category','785 category','770 category','755 category','740 category','720 category','705 category','685 category','655 category','635 category','620 category','595 category','580 category','560 category','540 category','520 category','500 category','480 category','440 category','415 category','395 category','375 category','355 category','305 category','280 category','250 category','220 category','165 category','15 category','30 category','45 category','80 category','105 category','155 category','180 category','210 category','295 category','315 category','340 category','405 category','380 category','400 category','420 category','445 category','505 category','600 category','640 category','675 category','725 category','780 category','825 category','845 category','850 category','895 category','905 category','950 category','940 category','920 category','885 category','860 category','730 category','695 category','660 category','605 category','585 category','545 category','525 category','485 category','465 category','385 category','320 category','270 category','215 category','40 category','55 category','65 category','75 category','200 category','115 category','95 category','150 category','135 category','140 category','175 category','120 category','145 category','255 category','515 category','225 category','265 category','260 category','930 category','645 category','750 category','285 category','330 category','170 category','245 category','350 category','455 category','1065 category','1385 category','1155 category','1150 category','1135 category','1300 category','1145 category','590 category','570 category','550 category','530 category','495 category','470 category','450 category','430 category','410 category','390 category','70 category','475 category','535 category','555 category','615 category','865 category','1050 category','835 category','665 category','650 category','630 category','195 category','185 category','100 category','90 category','235 category','335 category','795 category','435 category','1060 category','1070 category','1075 category','1045 category','765 category','360 category','125 category','290 category','1255 category','1220 category','1090 category','1095 category','735 category','1250 category','1170 category','1120 category','1105 category','1330 category','1235 category','1115 category','490 category','1055 category','710 category','810 category','1100 category','1110 category','1265 category','1205 category','575 category','1080 category','1085 category','1285 category','1160 category','1165 category','1225 category','1130 category','1190 category','1240 category','1185 category','1360 category','1180 category','1245 category','1195 category','1140 category','1600 category','1475 category','1370 category','1410 category','1200 category','1450 category','1175 category','1275 category','1260 category','1350 category','1420 category','1315 category','1280 category','1290 category','1230 category','1215 category'}
@attribute ' Temperature' numeric
@attribute ' Pressure' numeric
@attribute ' Humidity' numeric
@attribute ' WindDirection(Degrees)' numeric
@attribute ' Speed' numeric

@data
104018,'890 category',63,30.45,47,326.2,4.5
103521,'885 category',63,30.45,46,356.56,9
103020,'875 category',63,30.45,43,88.68,4.5
102523,'865 category',63,30.45,43,59.31,6.75
102018,'855 category',64,30.45,40,53.88,10.12
101521,'840 category',64,30.45,35,65.8,6.75
101021,'830 category',65,30.45,28,32.79,6.75
100518,'820 category',64,30.45,20,46.58,2.25
100021,'810 category',64,30.45,20,140.33,5.62
95517,'795 category',64,30.45,22,59.05,1.12
95017,'785 category',63,30.45,20,67.93,3.37
94518,'770 category',63,30.45,22,12.5,5.62
94020,'755 category',63,30.45,22,4.85,5.62
93518,'740 category',63,30.45,19,55.03,3.37
93017,'725 category',62,30.45,18,41.78,3.37
92520,'710 category',62,30.45,21,87.34,9
92018,'695 category',63,30.45,20,20.73,3.37
91520,'680 category',63,30.45,23,94.67,6.75
91019,'660 category',63,30.45,24,30.47,5.62
90519,'645 category',62,30.45,26,103.22,6.75
90018,'625 category',62,30.45,24,94.13,4.5
85518,'610 category',62,30.45,22,78.17,3.37
85018,'590 category',62,30.45,22,90.8,4.5
84520,'575 category',61,30.45,27,109.19,5.62
84021,'555 category',61,30.45,28,149.48,6.75
83518,'535 category',61,30.44,29,87.13,1.12
83020,'520 category',62,30.44,26,112.84,6.75
82521,'500 category',63,30.44,8,57.71,6.75
82017,'480 category',62,30.44,11,155.17,3.37
81517,'460 category',61,30.44,13,178.1,5.62
81021,'440 category',60,30.43,15,165,5.62
80520,'420 category',59,30.44,14,177.55,5.62
80020,'400 category',58,30.44,14,144.2,3.37
75519,'380 category',57,30.43,16,153.1,6.75
75017,'355 category',56,30.43,16,137.05,7.87
74517,'335 category',54,30.43,20,138.8,7.87
74021,'310 category',52,30.43,21,150.09,2.25
73518,'285 category',51,30.43,24,154.84,10.12
73020,'200 category',51,30.42,24,185.1,6.75
72517,'25 category',50,30.42,25,177.94,6.75
72021,'20 category',50,30.43,24,182.41,6.75
71517,'20 category',49,30.42,26,176.46,6.75
71020,'20 category',49,30.42,27,167.2,6.75
70518,'20 category',48,30.42,28,177.11,7.87
70019,'20 category',48,30.42,28,187.21,9
65520,'20 category',48,30.42,29,171.46,6.75
65017,'15 category',48,30.42,28,188.14,6.75
64518,'15 category',47,30.42,27,177.17,5.62
64019,'15 category',47,30.42,29,167.44,6.75
63521,'10 category',46,30.42,28,189.6,5.62
63017,'10 category',46,30.41,29,163.9,5.62
62517,'10 category',46,30.41,29,175.14,9
62017,'5 category',46,30.41,29,186.51,7.87
61522,'5 category',46,30.41,30,186.05,6.75
61021,'0 category',45,30.41,28,156.56,7.87
60518,'0 category',46,30.41,30,197.01,7.87
60017,'0 category',45,30.41,31,153.62,7.87
55519,'0 category',45,30.41,30,149.88,5.62
55020,'0 category',45,30.41,28,175.11,4.5
54521,'0 category',45,30.4,31,157.03,11.25
54017,'0 category',45,30.41,32,172.97,6.75
53518,'0 category',45,30.4,32,170.73,7.87
53019,'0 category',45,30.4,32,170.97,6.75
52521,'0 category',45,30.4,31,162.9,6.75
52024,'0 category',45,30.4,32,178.17,6.75
51520,'0 category',45,30.4,32,174.09,7.87
51019,'0 category',45,30.4,33,174.44,4.5
50519,'0 category',45,30.4,31,174.93,5.62
50020,'0 category',45,30.4,31,163.67,4.5
45519,'0 category',45,30.4,31,166.49,4.5
45019,'0 category',45,30.4,31,172.12,4.5
44517,'0 category',45,30.4,34,175.89,6.75
44017,'0 category',45,30.4,34,180.4,7.87
43523,'0 category',45,30.4,35,185.15,6.75
43018,'0 category',44,30.4,35,182.46,6.75
42518,'0 category',44,30.4,35,173.83,7.87
42017,'0 category',44,30.4,36,183.35,7.87
41520,'0 category',44,30.4,34,187.41,7.87
41021,'0 category',44,30.41,36,171.47,5.62
40521,'0 category',44,30.4,34,167.4,5.62
40018,'0 category',44,30.4,35,167,5.62
35519,'0 category',44,30.4,36,167.37,4.5
35018,'0 category',45,30.4,38,183.36,6.75
34524,'0 category',45,30.4,35,172.61,7.87
34020,'0 category',44,30.4,37,173.66,5.62
33517,'0 category',45,30.4,39,186.05,11.25
33018,'0 category',45,30.41,38,182.93,6.75
32518,'0 category',45,30.41,41,176.9,7.87
32017,'0 category',45,30.4,39,177.34,7.87
31521,'0 category',45,30.4,39,173.53,7.87
31021,'0 category',45,30.41,40,171.52,7.87
30519,'0 category',45,30.41,40,180.55,7.87
30029,'0 category',45,30.41,41,172.73,6.75
25517,'0 category',45,30.41,40,174.56,5.62
25019,'0 category',45,30.41,40,159.52,4.5
24521,'0 category',45,30.41,45,175.34,5.62
24020,'0 category',44,30.41,44,182.44,9
23518,'0 category',44,30.41,47,172.69,6.75
23018,'0 category',44,30.41,47,180.96,7.87
22518,'0 category',45,30.41,48,175.75,5.62
22017,'0 category',45,30.41,49,179.29,5.62
21521,'0 category',45,30.41,51,149.31,4.5
21017,'0 category',45,30.42,50,102.8,3.37
20518,'0 category',46,30.42,51,160.3,5.62
20017,'0 category',45,30.42,48,152.94,6.75
15522,'0 category',45,30.42,53,56.99,4.5
15018,'0 category',45,30.42,55,183.1,6.75
14520,'0 category',46,30.42,50,171.4,2.25
14017,'0 category',46,30.43,55,147.21,5.62
13520,'0 category',46,30.43,46,140.93,4.5
13021,'0 category',46,30.43,55,78.55,4.5
12517,'0 category',46,30.43,54,169.57,6.75
12017,'0 category',46,30.43,56,189.6,5.62
11520,'0 category',46,30.43,56,175.44,6.75
11019,'0 category',46,30.43,56,184.44,6.75
10518,'0 category',46,30.43,56,179.45,6.75
10017,'0 category',46,30.44,55,179.99,5.62
5517,'0 category',46,30.44,54,168.74,6.75
5017,'0 category',46,30.44,53,168.45,5.62
4520,'0 category',46,30.44,52,179.51,5.62
4021,'0 category',46,30.44,50,186.8,6.75
3518,'0 category',47,30.45,46,161.14,6.75
3017,'0 category',47,30.45,43,147.32,7.87
2523,'0 category',47,30.45,46,128.22,3.37
2018,'0 category',47,30.45,46,155.14,4.5
1518,'0 category',47,30.45,41,113.89,6.75
1017,'0 category',47,30.45,53,161.92,7.87
20,'0 category',47,30.45,56,111.19,6.75
235518,'0 category',47,30.45,56,117.84,3.37
235018,'0 category',46,30.45,52,194.37,9
234520,'0 category',46,30.45,46,146.69,9
234017,'0 category',47,30.45,44,171.06,6.75
233517,'0 category',47,30.45,45,164.95,6.75
233020,'0 category',46,30.45,41,167.18,2.25
232520,'0 category',46,30.46,44,161.11,5.62
232019,'0 category',47,30.46,45,160.47,5.62
231519,'0 category',47,30.46,40,187.24,6.75
231023,'0 category',46,30.46,41,180.01,6.75
230520,'0 category',47,30.46,40,162.83,10.12
230018,'0 category',47,30.46,39,187.73,6.75
225520,'0 category',47,30.46,37,158.78,4.5
225017,'0 category',48,30.47,37,151.82,6.75
224519,'0 category',48,30.47,35,186.63,4.5
224018,'0 category',48,30.47,35,142.92,2.25
223517,'0 category',48,30.47,37,98.13,5.62
223019,'0 category',48,30.46,40,166.83,1.12
222521,'0 category',48,30.46,44,163.52,1.12
222019,'0 category',48,30.46,65,96.85,2.25
221520,'0 category',47,30.46,67,144.73,3.37
221019,'0 category',47,30.46,69,181.32,6.75
220518,'0 category',47,30.46,70,171.21,7.87
220020,'0 category',47,30.46,71,178.77,6.75
215519,'0 category',47,30.46,72,188.28,10.12
215017,'0 category',47,30.46,72,187.3,7.87
214519,'0 category',47,30.46,72,172.4,6.75
214021,'0 category',47,30.46,74,163.45,6.75
213517,'0 category',47,30.46,71,149.33,4.5
213017,'0 category',48,30.46,73,152.41,2.25
212518,'0 category',48,30.46,74,126.38,2.25
212018,'0 category',48,30.46,75,154.14,1.12
211520,'0 category',48,30.46,73,154.3,2.25
211021,'0 category',49,30.46,72,159.95,4.5
210518,'0 category',49,30.46,72,162.99,2.25
210017,'0 category',49,30.46,78,127.86,2.25
205520,'0 category',49,30.46,78,165.76,3.37
205017,'0 category',49,30.46,80,166.28,1.12
204518,'0 category',49,30.46,82,166.28,3.37
204018,'0 category',50,30.46,85,156.59,4.5
203518,'0 category',50,30.46,86,99.27,3.37
203018,'0 category',50,30.46,87,157.07,1.12
202517,'0 category',50,30.46,90,157.07,2.25
202017,'0 category',50,30.46,91,157.12,2.25
201521,'0 category',51,30.46,94,157.01,4.5
201018,'0 category',51,30.46,95,158.94,2.25
200518,'0 category',50,30.46,96,154.53,3.37
200017,'0 category',51,30.45,98,162.03,3.37
195521,'0 category',51,30.45,99,162.01,4.5
195019,'0 category',51,30.45,99,157.69,5.62
194518,'0 category',51,30.45,99,144.31,5.62
194018,'0 category',51,30.45,98,156.68,1.12
193518,'0 category',51,30.45,98,154.5,3.37
193018,'0 category',51,30.45,97,149.68,2.25
192517,'0 category',51,30.45,97,100.48,2.25
192018,'0 category',51,30.45,97,58.16,2.25
191521,'0 category',52,30.45,98,54.68,2.25
191022,'0 category',52,30.44,98,54.63,0
190519,'0 category',52,30.44,98,54.63,0
190017,'0 category',52,30.44,98,54.63,2.25
185518,'0 category',52,30.44,97,46.56,2.25
185020,'0 category',53,30.44,97,26.56,1.12
184517,'0 category',52,30.44,95,355.96,1.12
184018,'0 category',53,30.44,94,231.6,1.12
183518,'0 category',53,30.43,95,231.61,2.25
183021,'0 category',53,30.43,96,231.61,1.12
182518,'0 category',53,30.43,97,231.61,0
182018,'0 category',53,30.43,95,231.6,0
181518,'0 category',54,30.43,94,231.02,3.37
181017,'0 category',54,30.43,95,332.55,1.12
180518,'0 category',54,30.43,96,332.55,0
180017,'5 category',54,30.43,96,332.55,1.12
175521,'5 category',54,30.43,95,333.71,2.25
175018,'10 category',55,30.43,95,333.71,2.25
174520,'15 category',55,30.43,95,333.33,1.12
174017,'20 category',54,30.43,96,333.24,1.12
173517,'30 category',54,30.43,96,333.24,1.12
173018,'35 category',54,30.43,96,0.1,1.12
172521,'30 category',55,30.43,96,0.1,2.25
172017,'35 category',55,30.43,96,0.11,1.12
171520,'55 category',55,30.43,95,0.1,2.25
171020,'65 category',56,30.43,95,0.1,4.5
170520,'80 category',56,30.43,94,0.11,4.5
170018,'115 category',56,30.43,94,9.09,1.12
165520,'120 category',57,30.43,93,18.39,3.37
165019,'110 category',57,30.43,92,14.16,4.5
164518,'290 category',58,30.43,90,13.4,5.62
164020,'295 category',59,30.42,89,21.9,3.37
163518,'290 category',59,30.42,88,5.32,1.12
163018,'265 category',59,30.42,85,344.68,1.12
162518,'315 category',60,30.42,83,359.93,4.5
162018,'320 category',60,30.42,83,343.66,4.5
161518,'355 category',60,30.42,82,359.9,3.37
161017,'375 category',60,30.42,82,313.2,3.37
160518,'460 category',59,30.42,85,348.16,5.62
160017,'435 category',59,30.42,86,324.61,3.37
155520,'450 category',59,30.42,88,329.27,4.5
155018,'480 category',58,30.42,91,356.28,4.5
154518,'265 category',58,30.42,90,359.91,3.37
154017,'160 category',57,30.43,93,0.28,5.62
153517,'160 category',57,30.43,93,350.21,3.37
153017,'200 category',57,30.43,93,3.9,4.5
152518,'125 category',57,30.43,93,19.55,3.37
152018,'150 category',58,30.43,92,336.43,5.62
151520,'155 category',59,30.43,89,23.16,7.87
151018,'165 category',60,30.43,87,0.13,6.75
150521,'315 category',61,30.43,84,354.47,6.75
150018,'260 category',61,30.43,81,325.64,9
145519,'375 category',62,30.43,80,34.08,5.62
145018,'720 category',64,30.43,76,0.25,9
144518,'930 category',64,30.43,72,353.78,5.62
144017,'355 category',64,30.43,69,344.8,7.87
143517,'770 category',64,30.43,70,359.1,6.75
143020,'850 category',64,30.43,69,2.43,7.87
142517,'205 category',64,30.43,68,323.78,7.87
142018,'725 category',64,30.43,68,330.12,11.25
141522,'800 category',64,30.44,68,322.98,11.25
141019,'805 category',64,30.43,66,303.9,5.62
140518,'850 category',64,30.44,66,359.91,6.75
140021,'395 category',64,30.44,69,338.3,7.87
135520,'815 category',64,30.44,70,359.91,12.37
135017,'960 category',64,30.44,70,350.93,4.5
134520,'960 category',64,30.44,67,17.95,3.37
134018,'920 category',65,30.44,65,50,7.87
133519,'890 category',65,30.44,65,2.31,5.62
133017,'895 category',64,30.44,65,349.17,4.5
132517,'905 category',64,30.44,65,321.53,5.62
132018,'905 category',64,30.44,66,26.27,2.25
131517,'920 category',65,30.44,62,6.46,5.62
131018,'930 category',66,30.45,62,0.12,6.75
130517,'935 category',64,30.45,60,339.24,6.75
130019,'930 category',65,30.45,59,6.84,10.12
125520,'945 category',65,30.45,58,0.11,2.25
125024,'945 category',65,30.45,60,359.92,6.75
124517,'955 category',64,30.45,62,334.96,9
124017,'950 category',64,30.45,63,17.6,2.25
123518,'960 category',63,30.46,60,109.21,2.25
123018,'955 category',64,30.46,64,325.4,4.5
122518,'955 category',64,30.46,63,3.08,2.25
122018,'955 category',64,30.46,63,0.11,4.5
121518,'960 category',63,30.46,63,357.28,7.87
121020,'965 category',64,30.47,61,24.8,6.75
120520,'965 category',64,30.47,60,33.72,7.87
120018,'970 category',64,30.47,53,0.11,5.62
115520,'970 category',64,30.47,51,333.66,2.25
115018,'965 category',64,30.47,54,346.53,6.75
114517,'960 category',64,30.47,52,329.94,6.75
114018,'965 category',63,30.47,53,336.47,3.37
113518,'960 category',63,30.48,58,341.87,7.87
113018,'950 category',63,30.48,57,0.12,5.62
112518,'950 category',63,30.48,56,65.19,1.12
112021,'940 category',62,30.48,57,347.33,3.37
111517,'935 category',62,30.48,59,11.07,2.25
111017,'930 category',63,30.48,63,7.93,6.75
110517,'925 category',63,30.48,58,18.7,5.62
110018,'925 category',64,30.49,48,11.07,3.37
105517,'915 category',64,30.49,45,336.48,2.25
105018,'910 category',65,30.49,45,359.92,7.87
104517,'895 category',65,30.49,42,336.46,7.87
104018,'890 category',65,30.49,43,0.12,5.62
103518,'885 category',65,30.49,37,0.16,9
103018,'875 category',65,30.49,36,0.11,4.5
102521,'850 category',65,30.49,36,359.78,4.5
102018,'855 category',64,30.49,37,359.92,2.25
101518,'845 category',64,30.49,37,336.48,4.5
101017,'835 category',63,30.49,34,359.92,3.37
100518,'820 category',63,30.49,34,355.05,2.25
100021,'800 category',63,30.49,42,348.88,3.37
95518,'790 category',62,30.49,40,357.9,1.12
95018,'780 category',62,30.49,43,29.18,2.25
94520,'765 category',62,30.49,46,3.2,2.25
94017,'750 category',62,30.49,51,7.02,4.5
93518,'730 category',61,30.49,50,31.1,1.12
93019,'720 category',61,30.49,52,33.95,5.62
92522,'705 category',62,30.49,51,38.01,4.5
92020,'690 category',61,30.49,44,66.12,4.5
91521,'665 category',61,30.49,50,53.17,2.25
91020,'645 category',61,30.49,39,44.35,7.87
90522,'625 category',61,30.49,42,38.82,4.5
90021,'615 category',61,30.49,39,55.99,2.25
85519,'600 category',61,30.49,42,48.18,1.12
85020,'580 category',61,30.48,42,39.49,3.37
84517,'565 category',61,30.48,39,29.69,2.25
84018,'535 category',60,30.48,38,349.52,0
83518,'515 category',59,30.48,39,209.96,2.25
83018,'465 category',59,30.48,39,207.96,1.12
82518,'485 category',58,30.48,40,207.96,0
82018,'450 category',57,30.48,40,207.95,0
81518,'430 category',56,30.48,46,207.94,0
81022,'430 category',55,30.47,48,207.93,1.12
80519,'380 category',54,30.47,50,207.94,1.12
80017,'375 category',53,30.47,53,207.93,1.12
75517,'345 category',52,30.47,53,207.93,2.25
75017,'355 category',51,30.47,54,207.93,2.25
74519,'310 category',51,30.47,55,207.93,3.37
74017,'305 category',50,30.47,55,207.92,4.5
73522,'280 category',49,30.46,55,207.92,3.37
73018,'190 category',49,30.46,57,207.9,3.37
72518,'35 category',49,30.46,55,207.9,4.5
72017,'35 category',49,30.46,55,207.88,3.37
71517,'30 category',49,30.46,55,207.23,5.62
71019,'30 category',49,30.46,52,206.26,2.25
70520,'30 category',49,30.46,54,210.83,4.5
70018,'30 category',48,30.46,55,190.46,1.12
65517,'30 category',48,30.45,56,194.32,7.87
65018,'25 category',48,30.45,57,192.71,7.87
64517,'25 category',48,30.45,56,188.68,11.25
64018,'20 category',48,30.45,57,192.86,7.87
63518,'20 category',48,30.45,57,192.72,6.75
63018,'15 category',48,30.45,57,191.38,6.75
62517,'10 category',48,30.45,56,193.32,5.62
62017,'5 category',49,30.45,54,196.46,3.37
61518,'5 category',49,30.44,55,187.34,6.75
61017,'5 category',49,30.44,55,192.03,10.12
60518,'0 category',48,30.44,55,196.79,7.87
60020,'0 category',48,30.44,56,189.09,10.12
55518,'0 category',48,30.44,57,191.14,11.25
55018,'0 category',48,30.44,59,192.82,10.12
54518,'0 category',48,30.44,59,192.98,11.25
54018,'0 category',47,30.44,59,189.51,10.12
53518,'0 category',47,30.44,59,191.34,10.12
53018,'0 category',47,30.44,59,195.19,10.12
52518,'0 category',47,30.44,59,188.65,11.25
52018,'0 category',47,30.44,58,190.73,9
51519,'0 category',48,30.44,58,191.17,7.87
51019,'0 category',48,30.44,57,194.13,11.25
50517,'0 category',48,30.43,57,189.24,12.37
50019,'0 category',48,30.43,56,191.6,9
45520,'0 category',48,30.43,56,192.44,9
45018,'0 category',47,30.43,57,188.87,11.25
44518,'0 category',47,30.43,57,192.53,9
44018,'0 category',47,30.43,56,199.28,7.87
43518,'0 category',47,30.43,57,195.23,6.75
43018,'0 category',47,30.43,56,194.22,7.87
42520,'0 category',48,30.43,56,191.8,7.87
42020,'0 category',48,30.43,55,192.21,7.87
41518,'0 category',48,30.43,54,194.72,6.75
41019,'0 category',48,30.42,54,196.72,7.87
40518,'0 category',48,30.42,54,197.22,6.75
40018,'0 category',48,30.42,54,197.33,9
35520,'0 category',48,30.42,54,198.75,7.87
35018,'0 category',48,30.42,54,194.06,7.87
34518,'0 category',48,30.42,54,192.42,11.25
34018,'0 category',48,30.42,56,192.47,11.25
33518,'0 category',48,30.42,57,187.06,10.12
33020,'0 category',48,30.42,57,189.94,11.25
32520,'0 category',47,30.42,57,191.56,12.37
32017,'0 category',47,30.42,58,190.25,13.5
31520,'0 category',47,30.42,57,187.67,13.5
31017,'0 category',47,30.42,57,197.12,12.37
30517,'0 category',47,30.42,57,188.29,11.25
30018,'0 category',47,30.42,57,193.62,14.62
25517,'0 category',47,30.42,57,183.92,13.5
25017,'0 category',47,30.43,58,196.23,12.37
24517,'0 category',47,30.43,58,196.76,11.25
24018,'0 category',47,30.43,58,192.03,12.37
23518,'0 category',47,30.43,59,200.98,6.75
23018,'0 category',47,30.43,59,199.34,9
22520,'0 category',46,30.43,59,193.26,6.75
22018,'0 category',46,30.43,61,186.8,13.5
21522,'0 category',45,30.43,62,187.77,11.25
21017,'0 category',46,30.43,65,151.8,9
20518,'0 category',46,30.43,63,174.83,10.12
20017,'0 category',45,30.43,63,184.33,7.87
15520,'0 category',45,30.44,65,179.16,6.75
15017,'0 category',45,30.44,64,191.07,9
14518,'0 category',45,30.44,66,193.91,9
14021,'0 category',45,30.44,68,190.65,10.12
13517,'0 category',45,30.44,69,183.63,9
13017,'0 category',45,30.44,70,190.72,9
12518,'0 category',45,30.44,68,187.34,6.75
12018,'0 category',45,30.44,68,158.55,9
11518,'0 category',45,30.44,68,192.61,9
11018,'0 category',45,30.45,69,191.38,9
10517,'0 category',45,30.45,69,199.7,5.62
10018,'0 category',45,30.45,69,182.81,4.5
5518,'0 category',45,30.45,69,192.01,9
5018,'0 category',46,30.45,69,189.8,9
4518,'0 category',46,30.45,68,181.29,6.75
4020,'0 category',46,30.45,69,163.96,5.62
3522,'0 category',46,30.46,68,151.59,4.5
3019,'0 category',46,30.46,69,167.82,4.5
2517,'0 category',46,30.45,69,153.61,7.87
2018,'0 category',46,30.45,69,159.45,7.87
1520,'0 category',46,30.46,69,155.88,6.75
1018,'0 category',46,30.46,69,168.14,4.5
21,'0 category',46,30.46,70,181,6.75
235518,'0 category',46,30.46,71,154.02,5.62
235018,'0 category',46,30.46,69,155.49,6.75
234518,'0 category',46,30.46,69,163.49,4.5
234020,'0 category',46,30.46,69,168.91,5.62
233517,'0 category',46,30.46,69,157.85,7.87
233017,'0 category',46,30.46,69,142.15,4.5
232518,'0 category',46,30.46,69,170.76,4.5
232020,'0 category',46,30.46,71,173.84,4.5
231517,'0 category',46,30.46,71,183.07,6.75
231017,'0 category',47,30.46,70,146.03,9
230521,'0 category',47,30.46,71,180.34,7.87
230017,'0 category',47,30.46,70,181.38,9
225520,'0 category',47,30.46,70,154.11,9
225019,'0 category',47,30.47,71,156.66,9
224517,'0 category',47,30.46,71,160.09,4.5
224020,'0 category',46,30.46,71,150.7,6.75
223518,'0 category',46,30.46,73,145.15,7.87
223018,'0 category',46,30.46,74,151.64,6.75
222518,'0 category',46,30.46,76,157.2,7.87
222018,'0 category',46,30.46,76,139.24,2.25
221521,'0 category',46,30.46,75,151.02,2.25
221018,'0 category',47,30.46,76,159.98,2.25
220518,'0 category',47,30.46,76,115.31,2.25
220017,'0 category',47,30.47,73,166.25,4.5
215520,'0 category',47,30.47,73,158.31,4.5
215018,'0 category',47,30.47,76,152.84,6.75
214518,'0 category',47,30.47,76,169.4,6.75
214018,'0 category',47,30.47,76,153.42,7.87
213517,'0 category',47,30.47,77,145.7,6.75
213017,'0 category',47,30.47,77,166.52,6.75
212518,'0 category',47,30.47,78,169.87,6.75
212020,'0 category',47,30.47,79,158.71,6.75
211521,'0 category',47,30.47,81,148.63,5.62
211018,'0 category',47,30.47,79,156.63,3.37
210518,'0 category',47,30.47,79,165.3,4.5
210017,'0 category',48,30.47,80,168.46,4.5
205520,'0 category',48,30.47,81,125.07,3.37
205018,'0 category',48,30.47,80,95.49,6.75
204520,'0 category',48,30.47,80,120.92,6.75
204018,'0 category',48,30.46,83,173.74,9
203517,'0 category',47,30.46,88,175.43,7.87
203017,'0 category',47,30.46,97,148.64,5.62
202519,'0 category',48,30.46,101,141.98,6.75
202017,'0 category',49,30.46,101,137.81,7.87
201520,'0 category',49,30.46,101,120.71,10.12
201017,'0 category',49,30.46,101,153.52,5.62
200518,'0 category',49,30.46,101,120.02,6.75
200017,'0 category',49,30.46,101,139.17,4.5
195521,'0 category',49,30.46,101,93.1,5.62
195017,'0 category',49,30.46,101,76.97,3.37
194518,'0 category',49,30.46,101,138.67,3.37
194018,'0 category',49,30.46,101,118.82,5.62
193518,'0 category',49,30.45,101,138.12,7.87
193018,'0 category',49,30.45,101,127.28,6.75
192520,'0 category',49,30.45,101,157.87,3.37
192018,'0 category',50,30.45,101,125.16,6.75
191518,'0 category',50,30.45,101,147.13,4.5
191018,'0 category',50,30.45,101,92,3.37
190523,'0 category',50,30.45,101,125.61,3.37
190018,'0 category',50,30.44,101,79,5.62
185518,'0 category',50,30.44,101,62.26,5.62
185017,'0 category',50,30.44,101,92.22,6.75
184519,'0 category',50,30.44,101,166.66,2.25
184018,'0 category',50,30.43,101,114.67,7.87
183518,'0 category',50,30.43,101,134.48,2.25
183017,'0 category',50,30.43,101,113.07,6.75
182518,'0 category',50,30.43,101,138.23,3.37
182017,'0 category',51,30.43,101,128.05,2.25
181517,'0 category',51,30.43,101,65.07,6.75
181017,'0 category',51,30.43,101,71.11,2.25
180521,'0 category',51,30.43,100,147.54,5.62
180017,'5 category',51,30.43,100,104.25,3.37
175523,'5 category',51,30.43,100,126.31,2.25
175018,'5 category',51,30.43,100,93.1,4.5
174519,'15 category',51,30.43,100,142.42,2.25
174017,'10 category',51,30.43,100,124.47,3.37
173518,'20 category',51,30.43,100,60.31,5.62
173020,'35 category',51,30.43,100,27.62,4.5
172518,'50 category',52,30.43,100,70.4,2.25
172017,'45 category',52,30.43,100,88.46,1.12
171520,'50 category',52,30.43,100,57.38,5.62
171018,'80 category',52,30.43,99,41.55,5.62
170518,'75 category',52,30.43,99,55.67,9
170017,'85 category',53,30.43,99,81.58,9
