id,day,hour,minute,consumption
hungary_familyHousehold_11,0,2,0,36
hungary_familyHousehold_11,0,2,30,42
hungary_familyHousehold_11,0,3,0,33
hungary_familyHousehold_11,0,3,30,33
hungary_familyHousehold_11,0,4,0,36
hungary_familyHousehold_11,0,4,30,54
hungary_familyHousehold_11,0,5,0,194
hungary_familyHousehold_11,0,5,30,206
hungary_familyHousehold_11,0,6,0,195
hungary_familyHousehold_11,0,6,30,199
hungary_familyHousehold_11,0,7,0,203
hungary_familyHousehold_11,0,7,30,198
hungary_familyHousehold_11,0,8,0,111
hungary_familyHousehold_11,0,8,30,109
hungary_familyHousehold_11,0,9,0,107
hungary_familyHousehold_11,0,9,30,105
hungary_familyHousehold_11,0,10,0,102
hungary_familyHousehold_11,0,10,30,84
hungary_familyHousehold_11,0,11,0,67
hungary_familyHousehold_11,0,11,30,58
hungary_familyHousehold_11,0,12,0,56
hungary_familyHousehold_11,0,12,30,35
hungary_familyHousehold_11,0,13,0,91
hungary_familyHousehold_11,0,13,30,95
hungary_familyHousehold_11,0,14,0,93
hungary_familyHousehold_11,0,14,30,119
hungary_familyHousehold_11,0,15,0,107
hungary_familyHousehold_11,0,15,30,94
hungary_familyHousehold_11,0,16,0,91
hungary_familyHousehold_11,0,16,30,93
hungary_familyHousehold_11,0,17,0,239
hungary_familyHousehold_11,0,17,30,267
hungary_familyHousehold_11,0,18,0,244
hungary_familyHousehold_11,0,18,30,259
hungary_familyHousehold_11,0,19,0,258
hungary_familyHousehold_11,0,19,30,255
hungary_familyHousehold_11,0,20,0,240
hungary_familyHousehold_11,0,20,30,263
hungary_familyHousehold_11,0,21,0,249
hungary_familyHousehold_11,0,21,30,254
hungary_familyHousehold_11,0,22,0,84
hungary_familyHousehold_11,0,22,30,58
hungary_familyHousehold_11,0,23,0,69
hungary_familyHousehold_11,0,23,30,77
hungary_familyHousehold_12,0,0,0,58
hungary_familyHousehold_12,0,0,30,67
hungary_familyHousehold_12,0,1,0,65
hungary_familyHousehold_12,0,1,30,54
hungary_familyHousehold_12,0,2,0,67
hungary_familyHousehold_12,0,2,30,45
hungary_familyHousehold_12,0,3,0,56
hungary_familyHousehold_12,0,3,30,45
hungary_familyHousehold_12,0,4,0,33
hungary_familyHousehold_12,0,4,30,68
hungary_familyHousehold_12,0,5,0,205
hungary_familyHousehold_12,0,5,30,194
hungary_familyHousehold_12,0,6,0,187
hungary_familyHousehold_12,0,6,30,200
hungary_familyHousehold_12,0,7,0,187
hungary_familyHousehold_12,0,7,30,215
hungary_familyHousehold_12,0,8,0,90
hungary_familyHousehold_12,0,8,30,98
hungary_familyHousehold_12,0,9,0,100
hungary_familyHousehold_12,0,9,30,92
hungary_familyHousehold_12,0,10,0,102
hungary_familyHousehold_12,0,10,30,119
hungary_familyHousehold_12,0,11,0,58
hungary_familyHousehold_12,0,11,30,67
hungary_familyHousehold_12,0,12,0,45
hungary_familyHousehold_12,0,12,30,40
hungary_familyHousehold_12,0,13,0,95
hungary_familyHousehold_12,0,13,30,101
hungary_familyHousehold_12,0,14,0,87
hungary_familyHousehold_12,0,14,30,111
hungary_familyHousehold_12,0,15,0,111
hungary_familyHousehold_12,0,15,30,91
hungary_familyHousehold_12,0,16,0,91
hungary_familyHousehold_12,0,16,30,103
hungary_familyHousehold_12,0,17,0,267
hungary_familyHousehold_12,0,17,30,252
hungary_familyHousehold_12,0,18,0,239
hungary_familyHousehold_12,0,18,30,239
hungary_familyHousehold_12,0,19,0,256
hungary_familyHousehold_12,0,19,30,256
hungary_familyHousehold_12,0,20,0,232
hungary_familyHousehold_12,0,20,30,267
hungary_familyHousehold_12,0,21,0,257
hungary_familyHousehold_12,0,21,30,257
hungary_familyHousehold_12,0,22,0,94
hungary_familyHousehold_12,0,22,30,81
hungary_familyHousehold_12,0,23,0,69
hungary_familyHousehold_12,0,23,30,75
hungary_familyHousehold_13,0,0,0,35
hungary_familyHousehold_13,0,0,30,60
hungary_familyHousehold_13,0,1,0,47
hungary_familyHousehold_13,0,1,30,59
hungary_familyHousehold_13,0,2,0,56
hungary_familyHousehold_13,0,2,30,36
hungary_familyHousehold_13,0,3,0,31
hungary_familyHousehold_13,0,3,30,43
hungary_familyHousehold_13,0,4,0,36
hungary_familyHousehold_13,0,4,30,54
hungary_familyHousehold_13,0,5,0,200
hungary_familyHousehold_13,0,5,30,187
hungary_familyHousehold_13,0,6,0,186
hungary_familyHousehold_13,0,6,30,201
hungary_familyHousehold_13,0,7,0,214
hungary_familyHousehold_13,0,7,30,200
hungary_familyHousehold_13,0,8,0,94
hungary_familyHousehold_13,0,8,30,106
hungary_familyHousehold_13,0,9,0,117
hungary_familyHousehold_13,0,9,30,97
hungary_familyHousehold_13,0,10,0,109
hungary_familyHousehold_13,0,10,30,97
hungary_familyHousehold_13,0,11,0,61
hungary_familyHousehold_13,0,11,30,47
hungary_familyHousehold_13,0,12,0,60
hungary_familyHousehold_13,0,12,30,44
hungary_familyHousehold_13,0,13,0,118
hungary_familyHousehold_13,0,13,30,115
hungary_familyHousehold_13,0,14,0,105
hungary_familyHousehold_13,0,14,30,104
hungary_familyHousehold_13,0,15,0,100
hungary_familyHousehold_13,0,15,30,96
hungary_familyHousehold_13,0,16,0,112
hungary_familyHousehold_13,0,16,30,119
hungary_familyHousehold_13,0,17,0,263
hungary_familyHousehold_13,0,17,30,236
hungary_familyHousehold_13,0,18,0,235
hungary_familyHousehold_13,0,18,30,252
hungary_familyHousehold_13,0,19,0,266
hungary_familyHousehold_13,0,19,30,267
hungary_familyHousehold_13,0,20,0,260
hungary_familyHousehold_13,0,20,30,254
hungary_familyHousehold_13,0,21,0,267
hungary_familyHousehold_13,0,21,30,234
hungary_familyHousehold_13,0,22,0,65
hungary_familyHousehold_13,0,22,30,71
hungary_familyHousehold_13,0,23,0,72
hungary_familyHousehold_13,0,23,30,74
hungary_familyHousehold_14,0,0,0,50
hungary_familyHousehold_14,0,0,30,49
hungary_familyHousehold_14,0,1,0,31
hungary_familyHousehold_14,0,1,30,47
hungary_familyHousehold_14,0,2,0,46
hungary_familyHousehold_14,0,2,30,43
hungary_familyHousehold_14,0,3,0,35
hungary_familyHousehold_14,0,3,30,64
hungary_familyHousehold_14,0,4,0,56
hungary_familyHousehold_14,0,4,30,62
hungary_familyHousehold_14,0,5,0,204
hungary_familyHousehold_14,0,5,30,190
hungary_familyHousehold_14,0,6,0,200
hungary_familyHousehold_14,0,6,30,184
hungary_familyHousehold_14,0,7,0,200
hungary_familyHousehold_14,0,7,30,207
hungary_familyHousehold_14,0,8,0,113
hungary_familyHousehold_14,0,8,30,95
hungary_familyHousehold_14,0,9,0,104
hungary_familyHousehold_14,0,9,30,98
hungary_familyHousehold_14,0,10,0,84
hungary_familyHousehold_14,0,10,30,107
hungary_familyHousehold_14,0,11,0,57
hungary_familyHousehold_14,0,11,30,64
hungary_familyHousehold_14,0,12,0,44
hungary_familyHousehold_14,0,12,30,66
hungary_familyHousehold_14,0,13,0,104
hungary_familyHousehold_14,0,13,30,111
hungary_familyHousehold_14,0,14,0,81
hungary_familyHousehold_14,0,14,30,87
hungary_familyHousehold_14,0,15,0,111
hungary_familyHousehold_14,0,15,30,94
hungary_familyHousehold_14,0,16,0,117
hungary_familyHousehold_14,0,16,30,98
hungary_familyHousehold_14,0,17,0,258
hungary_familyHousehold_14,0,17,30,264
hungary_familyHousehold_14,0,18,0,256
hungary_familyHousehold_14,0,18,30,241
hungary_familyHousehold_14,0,19,0,267
hungary_familyHousehold_14,0,19,30,262
hungary_familyHousehold_14,0,20,0,264
hungary_familyHousehold_14,0,20,30,262
hungary_familyHousehold_14,0,21,0,266
hungary_familyHousehold_14,0,21,30,266
hungary_familyHousehold_14,0,22,0,56
hungary_familyHousehold_14,0,22,30,66
hungary_familyHousehold_14,0,23,0,82
hungary_familyHousehold_14,0,23,30,76
hungary_familyHousehold_15,0,0,0,53
hungary_familyHousehold_15,0,0,30,49
hungary_familyHousehold_15,0,1,0,64
hungary_familyHousehold_15,0,1,30,66
hungary_familyHousehold_15,0,2,0,62
hungary_familyHousehold_15,0,2,30,40
hungary_familyHousehold_15,0,3,0,42
hungary_familyHousehold_15,0,3,30,40
hungary_familyHousehold_15,0,4,0,53
hungary_familyHousehold_15,0,4,30,60
hungary_familyHousehold_15,0,5,0,191
hungary_familyHousehold_15,0,5,30,195
hungary_familyHousehold_15,0,6,0,204
hungary_familyHousehold_15,0,6,30,202
hungary_familyHousehold_15,0,7,0,212
hungary_familyHousehold_15,0,7,30,198
hungary_familyHousehold_15,0,8,0,93
hungary_familyHousehold_15,0,8,30,100
hungary_familyHousehold_15,0,9,0,110
hungary_familyHousehold_15,0,9,30,83
hungary_familyHousehold_15,0,10,0,101
hungary_familyHousehold_15,0,10,30,92
hungary_familyHousehold_15,0,11,0,45
hungary_familyHousehold_15,0,11,30,68
hungary_familyHousehold_15,0,12,0,47
hungary_familyHousehold_15,0,12,30,38
hungary_familyHousehold_15,0,13,0,86
hungary_familyHousehold_15,0,13,30,95
hungary_familyHousehold_15,0,14,0,87
hungary_familyHousehold_15,0,14,30,100
hungary_familyHousehold_15,0,15,0,89
hungary_familyHousehold_15,0,15,30,111
hungary_familyHousehold_15,0,16,0,100
hungary_familyHousehold_15,0,16,30,101
hungary_familyHousehold_15,0,17,0,241
hungary_familyHousehold_15,0,17,30,268
hungary_familyHousehold_15,0,18,0,259
hungary_familyHousehold_15,0,18,30,255
hungary_familyHousehold_15,0,19,0,239
hungary_familyHousehold_15,0,19,30,241
hungary_familyHousehold_15,0,20,0,235
hungary_familyHousehold_15,0,20,30,259
hungary_familyHousehold_15,0,21,0,250
hungary_familyHousehold_15,0,21,30,237
hungary_familyHousehold_15,0,22,0,75
hungary_familyHousehold_15,0,22,30,70
hungary_familyHousehold_15,0,23,0,71
hungary_familyHousehold_15,0,23,30,84
hungary_familyHousehold_16,0,0,0,50
hungary_familyHousehold_16,0,0,30,47
hungary_familyHousehold_16,0,1,0,35
hungary_familyHousehold_16,0,1,30,52
hungary_familyHousehold_16,0,2,0,58
hungary_familyHousehold_16,0,2,30,66
hungary_familyHousehold_16,0,3,0,54
hungary_familyHousehold_16,0,3,30,69
hungary_familyHousehold_16,0,4,0,66
hungary_familyHousehold_16,0,4,30,49
hungary_familyHousehold_16,0,5,0,198
hungary_familyHousehold_16,0,5,30,213
hungary_familyHousehold_16,0,6,0,216
hungary_familyHousehold_16,0,6,30,193
hungary_familyHousehold_16,0,7,0,182
hungary_familyHousehold_16,0,7,30,181
hungary_familyHousehold_16,0,8,0,90
hungary_familyHousehold_16,0,8,30,115
hungary_familyHousehold_16,0,9,0,115
hungary_familyHousehold_16,0,9,30,112
hungary_familyHousehold_16,0,10,0,98
hungary_familyHousehold_16,0,10,30,114
hungary_familyHousehold_16,0,11,0,42
hungary_familyHousehold_16,0,11,30,65
hungary_familyHousehold_16,0,12,0,50
hungary_familyHousehold_16,0,12,30,49
hungary_familyHousehold_16,0,13,0,99
hungary_familyHousehold_16,0,13,30,87
hungary_familyHousehold_16,0,14,0,101
hungary_familyHousehold_16,0,14,30,113
hungary_familyHousehold_16,0,15,0,82
hungary_familyHousehold_16,0,15,30,119
hungary_familyHousehold_16,0,16,0,118
hungary_familyHousehold_16,0,16,30,100
hungary_familyHousehold_16,0,17,0,236
hungary_familyHousehold_16,0,17,30,231
hungary_familyHousehold_16,0,18,0,235
hungary_familyHousehold_16,0,18,30,237
hungary_familyHousehold_16,0,19,0,246
hungary_familyHousehold_16,0,19,30,240
hungary_familyHousehold_16,0,20,0,262
hungary_familyHousehold_16,0,20,30,254
hungary_familyHousehold_16,0,21,0,255
hungary_familyHousehold_16,0,21,30,245
hungary_familyHousehold_16,0,22,0,90
hungary_familyHousehold_16,0,22,30,60
hungary_familyHousehold_16,0,23,0,86
hungary_familyHousehold_16,0,23,30,86
hungary_familyHousehold_17,0,0,0,58
hungary_familyHousehold_17,0,0,30,56
hungary_familyHousehold_17,0,1,0,69
hungary_familyHousehold_17,0,1,30,50
hungary_familyHousehold_17,0,2,0,61
hungary_familyHousehold_17,0,2,30,43
hungary_familyHousehold_17,0,3,0,61
hungary_familyHousehold_17,0,3,30,55
hungary_familyHousehold_17,0,4,0,51
hungary_familyHousehold_17,0,4,30,52
hungary_familyHousehold_17,0,5,0,195
hungary_familyHousehold_17,0,5,30,192
hungary_familyHousehold_17,0,6,0,181
hungary_familyHousehold_17,0,6,30,190
hungary_familyHousehold_17,0,7,0,206
hungary_familyHousehold_17,0,7,30,200
hungary_familyHousehold_17,0,8,0,104
hungary_familyHousehold_17,0,8,30,95
hungary_familyHousehold_17,0,9,0,81
hungary_familyHousehold_17,0,9,30,103
hungary_familyHousehold_17,0,10,0,90
hungary_familyHousehold_17,0,10,30,100
hungary_familyHousehold_17,0,11,0,52
hungary_familyHousehold_17,0,11,30,59
hungary_familyHousehold_17,0,12,0,37
hungary_familyHousehold_17,0,12,30,50
hungary_familyHousehold_17,0,13,0,113
hungary_familyHousehold_17,0,13,30,89
hungary_familyHousehold_17,0,14,0,103
hungary_familyHousehold_17,0,14,30,83
hungary_familyHousehold_17,0,15,0,102
hungary_familyHousehold_17,0,15,30,98
hungary_familyHousehold_17,0,16,0,118
hungary_familyHousehold_17,0,16,30,82
hungary_familyHousehold_17,0,17,0,245
hungary_familyHousehold_17,0,17,30,257
hungary_familyHousehold_17,0,18,0,234
hungary_familyHousehold_17,0,18,30,244
hungary_familyHousehold_17,0,19,0,267
hungary_familyHousehold_17,0,19,30,255
hungary_familyHousehold_17,0,20,0,236
hungary_familyHousehold_17,0,20,30,266
hungary_familyHousehold_17,0,21,0,252
hungary_familyHousehold_17,0,21,30,244
hungary_familyHousehold_17,0,22,0,87
hungary_familyHousehold_17,0,22,30,67
hungary_familyHousehold_17,0,23,0,59
hungary_familyHousehold_17,0,23,30,83
hungary_familyHousehold_18,0,0,0,44
hungary_familyHousehold_18,0,0,30,42
hungary_familyHousehold_18,0,1,0,56
hungary_familyHousehold_18,0,1,30,59
hungary_familyHousehold_18,0,2,0,36
hungary_familyHousehold_18,0,2,30,65
hungary_familyHousehold_18,0,3,0,53
hungary_familyHousehold_18,0,3,30,57
hungary_familyHousehold_18,0,4,0,56
hungary_familyHousehold_18,0,4,30,42
hungary_familyHousehold_18,0,5,0,200
hungary_familyHousehold_18,0,5,30,183
hungary_familyHousehold_18,0,6,0,198
hungary_familyHousehold_18,0,6,30,192
hungary_familyHousehold_18,0,7,0,211
hungary_familyHousehold_18,0,7,30,207
hungary_familyHousehold_18,0,8,0,104
hungary_familyHousehold_18,0,8,30,107
hungary_familyHousehold_18,0,9,0,117
hungary_familyHousehold_18,0,9,30,90
hungary_familyHousehold_18,0,10,0,114
hungary_familyHousehold_18,0,10,30,110
hungary_familyHousehold_18,0,11,0,41
hungary_familyHousehold_18,0,11,30,33
hungary_familyHousehold_18,0,12,0,47
hungary_familyHousehold_18,0,12,30,42
hungary_familyHousehold_18,0,13,0,114
hungary_familyHousehold_18,0,13,30,92
hungary_familyHousehold_18,0,14,0,113
hungary_familyHousehold_18,0,14,30,103
hungary_familyHousehold_18,0,15,0,84
hungary_familyHousehold_18,0,15,30,96
hungary_familyHousehold_18,0,16,0,100
hungary_familyHousehold_18,0,16,30,111
hungary_familyHousehold_18,0,17,0,239
hungary_familyHousehold_18,0,17,30,258
hungary_familyHousehold_18,0,18,0,267
hungary_familyHousehold_18,0,18,30,250
hungary_familyHousehold_18,0,19,0,268
hungary_familyHousehold_18,0,19,30,241
hungary_familyHousehold_18,0,20,0,234
hungary_familyHousehold_18,0,20,30,232
hungary_familyHousehold_18,0,21,0,245
hungary_familyHousehold_18,0,21,30,264
hungary_familyHousehold_18,0,22,0,88
hungary_familyHousehold_18,0,22,30,82
hungary_familyHousehold_18,0,23,0,69
hungary_familyHousehold_18,0,23,30,71
hungary_familyHousehold_19,0,0,0,52
hungary_familyHousehold_19,0,0,30,41
hungary_familyHousehold_19,0,1,0,43
hungary_familyHousehold_19,0,1,30,31
hungary_familyHousehold_19,0,2,0,35
hungary_familyHousehold_19,0,2,30,61
hungary_familyHousehold_19,0,3,0,52
hungary_familyHousehold_19,0,3,30,61
hungary_familyHousehold_19,0,4,0,54
hungary_familyHousehold_19,0,4,30,58
hungary_familyHousehold_19,0,5,0,208
hungary_familyHousehold_19,0,5,30,212
hungary_familyHousehold_19,0,6,0,185
hungary_familyHousehold_19,0,6,30,184
hungary_familyHousehold_19,0,7,0,206
hungary_familyHousehold_19,0,7,30,210
hungary_familyHousehold_19,0,8,0,114
hungary_familyHousehold_19,0,8,30,116
hungary_familyHousehold_19,0,9,0,90
hungary_familyHousehold_19,0,9,30,101
hungary_familyHousehold_19,0,10,0,108
hungary_familyHousehold_19,0,10,30,105
hungary_familyHousehold_19,0,11,0,69
hungary_familyHousehold_19,0,11,30,37
hungary_familyHousehold_19,0,12,0,45
hungary_familyHousehold_19,0,12,30,55
hungary_familyHousehold_19,0,13,0,112
hungary_familyHousehold_19,0,13,30,118
hungary_familyHousehold_19,0,14,0,91
hungary_familyHousehold_19,0,14,30,100
hungary_familyHousehold_19,0,15,0,84
hungary_familyHousehold_19,0,15,30,112
hungary_familyHousehold_19,0,16,0,112
hungary_familyHousehold_19,0,16,30,100
hungary_familyHousehold_19,0,17,0,258
hungary_familyHousehold_19,0,17,30,234
hungary_familyHousehold_19,0,18,0,233
hungary_familyHousehold_19,0,18,30,264
hungary_familyHousehold_19,0,19,0,236
hungary_familyHousehold_19,0,19,30,241
hungary_familyHousehold_19,0,20,0,256
hungary_familyHousehold_19,0,20,30,240
hungary_familyHousehold_19,0,21,0,254
hungary_familyHousehold_19,0,21,30,265
hungary_familyHousehold_19,0,22,0,75
hungary_familyHousehold_19,0,22,30,80
hungary_familyHousehold_19,0,23,0,68
hungary_familyHousehold_19,0,23,30,83
hungary_familyHousehold_20,0,0,0,37
hungary_familyHousehold_20,0,0,30,68
hungary_familyHousehold_20,0,1,0,34
hungary_familyHousehold_20,0,1,30,41
hungary_familyHousehold_20,0,2,0,62
hungary_familyHousehold_20,0,2,30,46
hungary_familyHousehold_20,0,3,0,48
hungary_familyHousehold_20,0,3,30,34
hungary_familyHousehold_20,0,4,0,60
hungary_familyHousehold_20,0,4,30,40
hungary_familyHousehold_20,0,5,0,205
hungary_familyHousehold_20,0,5,30,195
hungary_familyHousehold_20,0,6,0,191
hungary_familyHousehold_20,0,6,30,198
hungary_familyHousehold_20,0,7,0,193
hungary_familyHousehold_20,0,7,30,204
hungary_familyHousehold_20,0,8,0,119
hungary_familyHousehold_20,0,8,30,91
hungary_familyHousehold_20,0,9,0,86
hungary_familyHousehold_20,0,9,30,112
hungary_familyHousehold_20,0,10,0,82
hungary_familyHousehold_20,0,10,30,109
hungary_familyHousehold_20,0,11,0,46
hungary_familyHousehold_20,0,11,30,64
hungary_familyHousehold_20,0,12,0,53
hungary_familyHousehold_20,0,12,30,37
hungary_familyHousehold_20,0,13,0,82
hungary_familyHousehold_20,0,13,30,86
hungary_familyHousehold_20,0,14,0,98
hungary_familyHousehold_20,0,14,30,96
hungary_familyHousehold_20,0,15,0,91
hungary_familyHousehold_20,0,15,30,108
hungary_familyHousehold_20,0,16,0,103
hungary_familyHousehold_20,0,16,30,95
hungary_familyHousehold_20,0,17,0,257
hungary_familyHousehold_20,0,17,30,242
hungary_familyHousehold_20,0,18,0,266
hungary_familyHousehold_20,0,18,30,262
hungary_familyHousehold_20,0,19,0,269
hungary_familyHousehold_20,0,19,30,235
hungary_familyHousehold_20,0,20,0,250
hungary_familyHousehold_20,0,20,30,257
hungary_familyHousehold_20,0,21,0,242
hungary_familyHousehold_20,0,21,30,265
hungary_familyHousehold_20,0,22,0,67
hungary_familyHousehold_20,0,22,30,69
hungary_familyHousehold_20,0,23,0,84
hungary_familyHousehold_20,0,23,30,61
hungary_familyHousehold_21,0,0,0,41
hungary_familyHousehold_21,0,0,30,65
hungary_familyHousehold_21,0,1,0,31
hungary_familyHousehold_21,0,1,30,57
hungary_familyHousehold_21,0,2,0,58
hungary_familyHousehold_21,0,2,30,33
hungary_familyHousehold_21,0,3,0,38
hungary_familyHousehold_21,0,3,30,48
hungary_familyHousehold_21,0,4,0,41
hungary_familyHousehold_21,0,4,30,34
hungary_familyHousehold_21,0,5,0,218
hungary_familyHousehold_21,0,5,30,196
hungary_familyHousehold_21,0,6,0,192
hungary_familyHousehold_21,0,6,30,200
hungary_familyHousehold_21,0,7,0,190
hungary_familyHousehold_21,0,7,30,204
hungary_familyHousehold_21,0,8,0,86
hungary_familyHousehold_21,0,8,30,105
hungary_familyHousehold_21,0,9,0,87
hungary_familyHousehold_21,0,9,30,93
hungary_familyHousehold_21,0,10,0,100
hungary_familyHousehold_21,0,10,30,87
hungary_familyHousehold_21,0,11,0,68
hungary_familyHousehold_21,0,11,30,37
hungary_familyHousehold_21,0,12,0,59
hungary_familyHousehold_21,0,12,30,33
hungary_familyHousehold_21,0,13,0,83
hungary_familyHousehold_21,0,13,30,84
hungary_familyHousehold_21,0,14,0,116
hungary_familyHousehold_21,0,14,30,106
hungary_familyHousehold_21,0,15,0,117
hungary_familyHousehold_21,0,15,30,89
hungary_familyHousehold_21,0,16,0,112
hungary_familyHousehold_21,0,16,30,83
hungary_familyHousehold_21,0,17,0,264
hungary_familyHousehold_21,0,17,30,263
hungary_familyHousehold_21,0,18,0,256
hungary_familyHousehold_21,0,18,30,231
hungary_familyHousehold_21,0,19,0,243
hungary_familyHousehold_21,0,19,30,232
hungary_familyHousehold_21,0,20,0,236
hungary_familyHousehold_21,0,20,30,259
hungary_familyHousehold_21,0,21,0,262
hungary_familyHousehold_21,0,21,30,241
hungary_familyHousehold_21,0,22,0,85
hungary_familyHousehold_21,0,22,30,58
hungary_familyHousehold_21,0,23,0,66
hungary_familyHousehold_21,0,23,30,94
hungary_familyHousehold_22,0,0,0,59
hungary_familyHousehold_22,0,0,30,69
hungary_familyHousehold_22,0,1,0,63
hungary_familyHousehold_22,0,1,30,41
hungary_familyHousehold_22,0,2,0,46
hungary_familyHousehold_22,0,2,30,47
hungary_familyHousehold_22,0,3,0,43
hungary_familyHousehold_22,0,3,30,41
hungary_familyHousehold_22,0,4,0,35
hungary_familyHousehold_22,0,4,30,67
hungary_familyHousehold_22,0,5,0,188
hungary_familyHousehold_22,0,5,30,217
hungary_familyHousehold_22,0,6,0,192
hungary_familyHousehold_22,0,6,30,215
hungary_familyHousehold_22,0,7,0,185
hungary_familyHousehold_22,0,7,30,216
hungary_familyHousehold_22,0,8,0,103
hungary_familyHousehold_22,0,8,30,105
hungary_familyHousehold_22,0,9,0,85
hungary_familyHousehold_22,0,9,30,86
hungary_familyHousehold_22,0,10,0,112
hungary_familyHousehold_22,0,10,30,110
hungary_familyHousehold_22,0,11,0,69
